Date,Centre_Name,Commodity_Name,Price
07-10-14,AHMEDABAD,Wheat,1800
07-10-14,RAJKOT,Wheat,1850
07-10-14,BHOPAL,Wheat,NA
07-10-14,INDORE,Wheat,1550
07-10-14,GWALIOR,Wheat,1500
07-10-14,JABALPUR,Wheat,1650
07-10-14,REWA,Wheat,1425
07-10-14,SAGAR,Wheat,2300
07-10-14,MUMBAI,Wheat,2200
07-10-14,NAGPUR,Wheat,2030
07-10-14,JAIPUR,Wheat,1625
07-10-14,JODHPUR,Wheat,NA
07-10-14,KOTA,Wheat,1650
07-10-14,PATNA,Wheat,1600
07-10-14,BHAGALPUR,Wheat,1600
07-10-14,RANCHI,Wheat,1750
07-10-14,BHUBANESHWAR,Wheat,NA
07-10-14,CUTTACK,Wheat,NA
07-10-14,SAMBALPUR,Wheat,NA
07-10-14,ROURKELA,Wheat,NA
07-10-14,KOLKATA,Wheat,NA
07-10-14,SILIGURI,Wheat,NA
07-10-14,PORT BLAIR,Wheat,NA
07-10-14,ITANAGAR,Wheat,NA
07-10-14,GUWAHATI,Wheat,NA
07-10-14,SHILLONG,Wheat,NA
07-10-14,AIZWAL,Wheat,NA
07-10-14,DIMAPUR,Wheat,NA
07-10-14,AGARTALA,Wheat,NA
07-10-14,VIJAYWADA,Wheat,2300
07-10-14,VISAKHAPATNAM,Wheat,2300
07-10-14,BENGALURU,Wheat,2700
07-10-14,DHARWAD,Wheat,2750
07-10-14,T.PURAM,Wheat,2700
07-10-14,ERNAKULAM,Wheat,2600
07-10-14,KOZHIKODE,Wheat,2600
07-10-14,PUDUCHERRY,Wheat,2600
07-10-14,CHENNAI,Wheat,NA
07-10-14,DINDIGUL,Wheat,2850
07-10-14,THIRUCHIRAPALLI,Wheat,2800
07-10-14,COIMBATORE,Wheat,2700
07-10-14,TIRUNELVELI,Wheat,2800
07-10-14,HYDERABAD,Wheat,2700
08-10-14,CHANDIGARH,Wheat,NA
08-10-14,DELHI,Wheat,NA
08-10-14,HISAR,Wheat,NA
08-10-14,KARNAL,Wheat,NA
08-10-14,PANCHKULA,Wheat,NA
08-10-14,GURGAON,Wheat,NA
08-10-14,SHIMLA,Wheat,NA
08-10-14,MANDI,Wheat,NA
08-10-14,SRINAGAR,Wheat,NA
08-10-14,JAMMU,Wheat,1650
08-10-14,AMRITSAR,Wheat,1500
08-10-14,LUDHIANA,Wheat,NA
08-10-14,BATHINDA,Wheat,NA
08-10-14,LUCKNOW,Wheat,NA
08-10-14,KANPUR,Wheat,NA
08-10-14,VARANASI,Wheat,NA
08-10-14,AGRA,Wheat,NA
08-10-14,DEHRADUN,Wheat,NA
08-10-14,RAIPUR,Wheat,2100
08-10-14,PANAJI,Wheat,2450
08-10-14,AHMEDABAD,Wheat,1800
08-10-14,RAJKOT,Wheat,1850
08-10-14,BHOPAL,Wheat,NA
08-10-14,INDORE,Wheat,1550
08-10-14,GWALIOR,Wheat,1500
08-10-14,JABALPUR,Wheat,NA
08-10-14,REWA,Wheat,NA
08-10-14,SAGAR,Wheat,NA
08-10-14,MUMBAI,Wheat,2200
08-10-14,NAGPUR,Wheat,2030
08-10-14,JAIPUR,Wheat,1625
08-10-14,JODHPUR,Wheat,NA
08-10-14,KOTA,Wheat,NA
08-10-14,PATNA,Wheat,NA
08-10-14,BHAGALPUR,Wheat,1600
08-10-14,RANCHI,Wheat,1800
08-10-14,BHUBANESHWAR,Wheat,NA
08-10-14,CUTTACK,Wheat,NA
08-10-14,SAMBALPUR,Wheat,NA
08-10-14,ROURKELA,Wheat,1800
08-10-14,KOLKATA,Wheat,NA
08-10-14,SILIGURI,Wheat,NA
08-10-14,PORT BLAIR,Wheat,2600
08-10-14,ITANAGAR,Wheat,NA
08-10-14,GUWAHATI,Wheat,1800
08-10-14,SHILLONG,Wheat,2230
08-10-14,AIZWAL,Wheat,NA
08-10-14,DIMAPUR,Wheat,1620
08-10-14,AGARTALA,Wheat,NA
08-10-14,VIJAYWADA,Wheat,2300
08-10-14,VISAKHAPATNAM,Wheat,2300
08-10-14,BENGALURU,Wheat,NA
08-10-14,DHARWAD,Wheat,NA
08-10-14,T.PURAM,Wheat,2700
08-10-14,ERNAKULAM,Wheat,2600
08-10-14,KOZHIKODE,Wheat,2600
08-10-14,PUDUCHERRY,Wheat,2600
08-10-14,CHENNAI,Wheat,2340
08-10-14,DINDIGUL,Wheat,2850
08-10-14,THIRUCHIRAPALLI,Wheat,2800
08-10-14,COIMBATORE,Wheat,2700
08-10-14,TIRUNELVELI,Wheat,2800
08-10-14,HYDERABAD,Wheat,2700
09-10-14,CHANDIGARH,Wheat,1550
09-10-14,DELHI,Wheat,1750
09-10-14,HISAR,Wheat,1400
09-10-14,KARNAL,Wheat,1525
09-10-14,PANCHKULA,Wheat,1600
09-10-14,GURGAON,Wheat,1550
09-10-14,SHIMLA,Wheat,NA
09-10-14,MANDI,Wheat,NA
09-10-14,SRINAGAR,Wheat,NA
09-10-14,JAMMU,Wheat,1650
09-10-14,AMRITSAR,Wheat,1500
09-10-14,LUDHIANA,Wheat,NA
09-10-14,BATHINDA,Wheat,NA
09-10-14,LUCKNOW,Wheat,1425
09-10-14,KANPUR,Wheat,1460
09-10-14,VARANASI,Wheat,1550
09-10-14,AGRA,Wheat,1500
09-10-14,DEHRADUN,Wheat,1500
09-10-14,RAIPUR,Wheat,2100
09-10-14,PANAJI,Wheat,2450
09-10-14,AHMEDABAD,Wheat,1800
09-10-14,RAJKOT,Wheat,1850
09-10-14,BHOPAL,Wheat,1550
09-10-14,INDORE,Wheat,NA
09-10-14,GWALIOR,Wheat,1500
09-10-14,JABALPUR,Wheat,1650
09-10-14,REWA,Wheat,NA
09-10-14,SAGAR,Wheat,2300
09-10-14,MUMBAI,Wheat,2200
09-10-14,NAGPUR,Wheat,2023
09-10-14,JAIPUR,Wheat,1625
09-10-14,JODHPUR,Wheat,1600
09-10-14,KOTA,Wheat,1650
09-10-14,PATNA,Wheat,NA
09-10-14,BHAGALPUR,Wheat,1600
09-10-14,RANCHI,Wheat,1800
09-10-14,BHUBANESHWAR,Wheat,NA
09-10-14,CUTTACK,Wheat,NA
09-10-14,SAMBALPUR,Wheat,NA
09-10-14,ROURKELA,Wheat,NA
09-10-14,KOLKATA,Wheat,NA
09-10-14,SILIGURI,Wheat,1625
09-10-14,PORT BLAIR,Wheat,NA
09-10-14,ITANAGAR,Wheat,NA
09-10-14,GUWAHATI,Wheat,1800
09-10-14,SHILLONG,Wheat,2230
09-10-14,AIZWAL,Wheat,NA
09-10-14,DIMAPUR,Wheat,1620
09-10-14,AGARTALA,Wheat,NA
09-10-14,VIJAYWADA,Wheat,2300
09-10-14,VISAKHAPATNAM,Wheat,2300
09-10-14,BENGALURU,Wheat,NA
09-10-14,DHARWAD,Wheat,NA
09-10-14,T.PURAM,Wheat,2700
09-10-14,ERNAKULAM,Wheat,2600
09-10-14,KOZHIKODE,Wheat,2600
09-10-14,PUDUCHERRY,Wheat,2600
09-10-14,CHENNAI,Wheat,2340
09-10-14,DINDIGUL,Wheat,2850
09-10-14,THIRUCHIRAPALLI,Wheat,2800
09-10-14,COIMBATORE,Wheat,2700
09-10-14,TIRUNELVELI,Wheat,2800
09-10-14,HYDERABAD,Wheat,2700
10-10-14,CHANDIGARH,Wheat,1550
10-10-14,DELHI,Wheat,1760
10-10-14,HISAR,Wheat,1400
10-10-14,KARNAL,Wheat,1550
10-10-14,PANCHKULA,Wheat,1600
10-10-14,GURGAON,Wheat,1550
10-10-14,SHIMLA,Wheat,NA
10-10-14,MANDI,Wheat,NA
10-10-14,SRINAGAR,Wheat,NA
10-10-14,JAMMU,Wheat,1650
10-10-14,AMRITSAR,Wheat,1500
10-10-14,LUDHIANA,Wheat,1500
10-10-14,BATHINDA,Wheat,1600
10-10-14,LUCKNOW,Wheat,1425
10-10-14,KANPUR,Wheat,1460
10-10-14,VARANASI,Wheat,1550
10-10-14,AGRA,Wheat,1500
10-10-14,DEHRADUN,Wheat,1500
10-10-14,RAIPUR,Wheat,2100
10-10-14,PANAJI,Wheat,2450
10-10-14,AHMEDABAD,Wheat,1800
10-10-14,RAJKOT,Wheat,1850
10-10-14,BHOPAL,Wheat,1550
10-10-14,INDORE,Wheat,1550
10-10-14,GWALIOR,Wheat,1500
10-10-14,JABALPUR,Wheat,1650
10-10-14,REWA,Wheat,NA
10-10-14,SAGAR,Wheat,2300
10-10-14,MUMBAI,Wheat,2100
10-10-14,NAGPUR,Wheat,2023
10-10-14,JAIPUR,Wheat,1625
10-10-14,JODHPUR,Wheat,1600
10-10-14,KOTA,Wheat,1650
10-10-14,PATNA,Wheat,1600
10-10-14,BHAGALPUR,Wheat,1600
10-10-14,RANCHI,Wheat,1800
10-10-14,BHUBANESHWAR,Wheat,NA
10-10-14,CUTTACK,Wheat,NA
10-10-14,SAMBALPUR,Wheat,NA
10-10-14,ROURKELA,Wheat,1800
10-10-14,KOLKATA,Wheat,NA
10-10-14,SILIGURI,Wheat,1625
10-10-14,PORT BLAIR,Wheat,2600
10-10-14,ITANAGAR,Wheat,NA
10-10-14,GUWAHATI,Wheat,1800
10-10-14,SHILLONG,Wheat,2230
10-10-14,AIZWAL,Wheat,NA
10-10-14,DIMAPUR,Wheat,1620
10-10-14,AGARTALA,Wheat,NA
10-10-14,VIJAYWADA,Wheat,2300
10-10-14,VISAKHAPATNAM,Wheat,2300
10-10-14,BENGALURU,Wheat,2700
10-10-14,DHARWAD,Wheat,2750
10-10-14,T.PURAM,Wheat,2700
10-10-14,ERNAKULAM,Wheat,2600
10-10-14,KOZHIKODE,Wheat,2600
10-10-14,PUDUCHERRY,Wheat,2600
10-10-14,CHENNAI,Wheat,2340
10-10-14,DINDIGUL,Wheat,2850
10-10-14,THIRUCHIRAPALLI,Wheat,2800
10-10-14,COIMBATORE,Wheat,2700
10-10-14,TIRUNELVELI,Wheat,2800
10-10-14,HYDERABAD,Wheat,2700
13-10-14,CHANDIGARH,Wheat,1550
13-10-14,DELHI,Wheat,1760
13-10-14,HISAR,Wheat,1400
13-10-14,KARNAL,Wheat,1550
13-10-14,PANCHKULA,Wheat,1600
13-10-14,GURGAON,Wheat,1550
13-10-14,SHIMLA,Wheat,NA
13-10-14,MANDI,Wheat,NA
13-10-14,SRINAGAR,Wheat,NA
13-10-14,JAMMU,Wheat,1650
13-10-14,AMRITSAR,Wheat,1500
13-10-14,LUDHIANA,Wheat,NA
13-10-14,BATHINDA,Wheat,1600
13-10-14,LUCKNOW,Wheat,1425
13-10-14,KANPUR,Wheat,1490
13-10-14,VARANASI,Wheat,1550
13-10-14,AGRA,Wheat,1500
13-10-14,DEHRADUN,Wheat,1500
13-10-14,RAIPUR,Wheat,2100
13-10-14,PANAJI,Wheat,2450
13-10-14,AHMEDABAD,Wheat,1800
13-10-14,RAJKOT,Wheat,1850
13-10-14,BHOPAL,Wheat,NA
13-10-14,INDORE,Wheat,1550
13-10-14,GWALIOR,Wheat,1500
13-10-14,JABALPUR,Wheat,1650
13-10-14,REWA,Wheat,1425
13-10-14,SAGAR,Wheat,2300
13-10-14,MUMBAI,Wheat,2100
13-10-14,NAGPUR,Wheat,2027
13-10-14,JAIPUR,Wheat,1625
13-10-14,JODHPUR,Wheat,1600
13-10-14,KOTA,Wheat,1650
13-10-14,PATNA,Wheat,NA
13-10-14,BHAGALPUR,Wheat,1600
13-10-14,RANCHI,Wheat,1800
13-10-14,BHUBANESHWAR,Wheat,NA
13-10-14,CUTTACK,Wheat,NA
13-10-14,SAMBALPUR,Wheat,NA
13-10-14,ROURKELA,Wheat,1800
13-10-14,KOLKATA,Wheat,NA
13-10-14,SILIGURI,Wheat,1625
13-10-14,PORT BLAIR,Wheat,2600
13-10-14,ITANAGAR,Wheat,NA
13-10-14,GUWAHATI,Wheat,1800
13-10-14,SHILLONG,Wheat,NA
13-10-14,AIZWAL,Wheat,NA
13-10-14,DIMAPUR,Wheat,1620
13-10-14,AGARTALA,Wheat,NA
13-10-14,VIJAYWADA,Wheat,2300
13-10-14,VISAKHAPATNAM,Wheat,2300
13-10-14,BENGALURU,Wheat,2700
13-10-14,DHARWAD,Wheat,2750
13-10-14,T.PURAM,Wheat,2700
13-10-14,ERNAKULAM,Wheat,2600
13-10-14,KOZHIKODE,Wheat,2600
13-10-14,PUDUCHERRY,Wheat,2600
13-10-14,CHENNAI,Wheat,2340
13-10-14,DINDIGUL,Wheat,2850
13-10-14,THIRUCHIRAPALLI,Wheat,2800
13-10-14,COIMBATORE,Wheat,2700
13-10-14,TIRUNELVELI,Wheat,2800
13-10-14,HYDERABAD,Wheat,2700
14-10-14,CHANDIGARH,Wheat,1550
14-10-14,DELHI,Wheat,1780
14-10-14,HISAR,Wheat,1400
14-10-14,KARNAL,Wheat,1550
14-10-14,PANCHKULA,Wheat,1600
14-10-14,GURGAON,Wheat,1550
14-10-14,SHIMLA,Wheat,NA
14-10-14,MANDI,Wheat,NA
14-10-14,SRINAGAR,Wheat,NA
14-10-14,JAMMU,Wheat,1650
14-10-14,AMRITSAR,Wheat,1500
14-10-14,LUDHIANA,Wheat,1500
14-10-14,BATHINDA,Wheat,1600
14-10-14,LUCKNOW,Wheat,1425
14-10-14,KANPUR,Wheat,1490
14-10-14,VARANASI,Wheat,1550
14-10-14,AGRA,Wheat,1500
14-10-14,DEHRADUN,Wheat,1500
14-10-14,RAIPUR,Wheat,2100
14-10-14,PANAJI,Wheat,2450
14-10-14,AHMEDABAD,Wheat,1800
14-10-14,RAJKOT,Wheat,1850
14-10-14,BHOPAL,Wheat,1550
14-10-14,INDORE,Wheat,NA
14-10-14,GWALIOR,Wheat,1500
14-10-14,JABALPUR,Wheat,1650
14-10-14,REWA,Wheat,NA
14-10-14,SAGAR,Wheat,2300
14-10-14,MUMBAI,Wheat,2100
14-10-14,NAGPUR,Wheat,2027
14-10-14,JAIPUR,Wheat,1650
14-10-14,JODHPUR,Wheat,1600
14-10-14,KOTA,Wheat,NA
14-10-14,PATNA,Wheat,1600
14-10-14,BHAGALPUR,Wheat,1800
14-10-14,RANCHI,Wheat,1800
14-10-14,BHUBANESHWAR,Wheat,NA
14-10-14,CUTTACK,Wheat,NA
14-10-14,SAMBALPUR,Wheat,NA
14-10-14,ROURKELA,Wheat,1800
14-10-14,KOLKATA,Wheat,NA
14-10-14,SILIGURI,Wheat,1625
14-10-14,PORT BLAIR,Wheat,2600
14-10-14,ITANAGAR,Wheat,NA
14-10-14,GUWAHATI,Wheat,1800
14-10-14,SHILLONG,Wheat,NA
14-10-14,AIZWAL,Wheat,NA
14-10-14,DIMAPUR,Wheat,1620
14-10-14,AGARTALA,Wheat,NA
14-10-14,VIJAYWADA,Wheat,2300
14-10-14,VISAKHAPATNAM,Wheat,2300
14-10-14,BENGALURU,Wheat,2700
14-10-14,DHARWAD,Wheat,2750
14-10-14,T.PURAM,Wheat,2700
14-10-14,ERNAKULAM,Wheat,2600
14-10-14,KOZHIKODE,Wheat,2600
14-10-14,PUDUCHERRY,Wheat,2600
14-10-14,CHENNAI,Wheat,2340
14-10-14,DINDIGUL,Wheat,2850
14-10-14,THIRUCHIRAPALLI,Wheat,2800
14-10-14,COIMBATORE,Wheat,2700
14-10-14,TIRUNELVELI,Wheat,2800
14-10-14,HYDERABAD,Wheat,2700
15-10-14,CHANDIGARH,Wheat,1550
15-10-14,DELHI,Wheat,1780
15-10-14,HISAR,Wheat,NA
15-10-14,KARNAL,Wheat,NA
15-10-14,PANCHKULA,Wheat,NA
15-10-14,GURGAON,Wheat,NA
15-10-14,SHIMLA,Wheat,NA
15-10-14,MANDI,Wheat,NA
15-10-14,SRINAGAR,Wheat,NA
15-10-14,JAMMU,Wheat,1650
15-10-14,AMRITSAR,Wheat,1500
15-10-14,LUDHIANA,Wheat,1500
15-10-14,BATHINDA,Wheat,1600
15-10-14,LUCKNOW,Wheat,1425
15-10-14,KANPUR,Wheat,1490
15-10-14,VARANASI,Wheat,NA
15-10-14,AGRA,Wheat,1500
15-10-14,DEHRADUN,Wheat,1500
15-10-14,RAIPUR,Wheat,2100
15-10-14,PANAJI,Wheat,2450
15-10-14,AHMEDABAD,Wheat,1800
15-10-14,RAJKOT,Wheat,1850
15-10-14,BHOPAL,Wheat,NA
15-10-14,INDORE,Wheat,NA
15-10-14,GWALIOR,Wheat,NA
15-10-14,JABALPUR,Wheat,1650
15-10-14,REWA,Wheat,NA
15-10-14,SAGAR,Wheat,NA
15-10-14,MUMBAI,Wheat,NA
15-10-14,NAGPUR,Wheat,NA
15-10-14,JAIPUR,Wheat,1650
15-10-14,JODHPUR,Wheat,1600
15-10-14,KOTA,Wheat,1650
15-10-14,PATNA,Wheat,1600
15-10-14,BHAGALPUR,Wheat,1800
15-10-14,RANCHI,Wheat,1800
15-10-14,BHUBANESHWAR,Wheat,NA
15-10-14,CUTTACK,Wheat,NA
15-10-14,SAMBALPUR,Wheat,NA
15-10-14,ROURKELA,Wheat,1800
15-10-14,KOLKATA,Wheat,NA
15-10-14,SILIGURI,Wheat,1625
15-10-14,PORT BLAIR,Wheat,NA
15-10-14,ITANAGAR,Wheat,NA
15-10-14,GUWAHATI,Wheat,1800
15-10-14,SHILLONG,Wheat,2230
15-10-14,AIZWAL,Wheat,NA
15-10-14,DIMAPUR,Wheat,1620
15-10-14,AGARTALA,Wheat,NA
15-10-14,VIJAYWADA,Wheat,2300
15-10-14,VISAKHAPATNAM,Wheat,2300
15-10-14,BENGALURU,Wheat,NA
15-10-14,DHARWAD,Wheat,2750
15-10-14,T.PURAM,Wheat,2700
15-10-14,ERNAKULAM,Wheat,2600
15-10-14,KOZHIKODE,Wheat,2600
15-10-14,PUDUCHERRY,Wheat,2600
15-10-14,CHENNAI,Wheat,2340
15-10-14,DINDIGUL,Wheat,2850
15-10-14,THIRUCHIRAPALLI,Wheat,2800
15-10-14,COIMBATORE,Wheat,2700
15-10-14,TIRUNELVELI,Wheat,2800
15-10-14,HYDERABAD,Wheat,2700
16-10-14,CHANDIGARH,Wheat,1550
16-10-14,DELHI,Wheat,1780
16-10-14,HISAR,Wheat,1400
16-10-14,KARNAL,Wheat,1530
16-10-14,PANCHKULA,Wheat,1600
16-10-14,GURGAON,Wheat,1550
16-10-14,SHIMLA,Wheat,NA
16-10-14,MANDI,Wheat,NA
16-10-14,SRINAGAR,Wheat,NA
16-10-14,JAMMU,Wheat,1650
16-10-14,AMRITSAR,Wheat,1500
16-10-14,LUDHIANA,Wheat,1500
16-10-14,BATHINDA,Wheat,1600
16-10-14,LUCKNOW,Wheat,1425
16-10-14,KANPUR,Wheat,NA
16-10-14,VARANASI,Wheat,1550
16-10-14,AGRA,Wheat,1500
16-10-14,DEHRADUN,Wheat,1500
16-10-14,RAIPUR,Wheat,2100
16-10-14,PANAJI,Wheat,2450
16-10-14,AHMEDABAD,Wheat,1800
16-10-14,RAJKOT,Wheat,1850
16-10-14,BHOPAL,Wheat,1550
16-10-14,INDORE,Wheat,NA
16-10-14,GWALIOR,Wheat,1500
16-10-14,JABALPUR,Wheat,1650
16-10-14,REWA,Wheat,NA
16-10-14,SAGAR,Wheat,2300
16-10-14,MUMBAI,Wheat,2100
16-10-14,NAGPUR,Wheat,2027
16-10-14,JAIPUR,Wheat,1650
16-10-14,JODHPUR,Wheat,1600
16-10-14,KOTA,Wheat,NA
16-10-14,PATNA,Wheat,1600
16-10-14,BHAGALPUR,Wheat,1800
16-10-14,RANCHI,Wheat,NA
16-10-14,BHUBANESHWAR,Wheat,NA
16-10-14,CUTTACK,Wheat,NA
16-10-14,SAMBALPUR,Wheat,NA
16-10-14,ROURKELA,Wheat,1800
16-10-14,KOLKATA,Wheat,NA
16-10-14,SILIGURI,Wheat,1625
16-10-14,PORT BLAIR,Wheat,2600
16-10-14,ITANAGAR,Wheat,NA
16-10-14,GUWAHATI,Wheat,NA
16-10-14,SHILLONG,Wheat,NA
16-10-14,AIZWAL,Wheat,NA
16-10-14,DIMAPUR,Wheat,NA
16-10-14,AGARTALA,Wheat,NA
16-10-14,VIJAYWADA,Wheat,2300
16-10-14,VISAKHAPATNAM,Wheat,2300
16-10-14,BENGALURU,Wheat,2700
16-10-14,DHARWAD,Wheat,2750
16-10-14,T.PURAM,Wheat,2700
16-10-14,ERNAKULAM,Wheat,2600
16-10-14,KOZHIKODE,Wheat,2600
16-10-14,PUDUCHERRY,Wheat,2600
16-10-14,CHENNAI,Wheat,2340
16-10-14,DINDIGUL,Wheat,2850
16-10-14,THIRUCHIRAPALLI,Wheat,2800
16-10-14,COIMBATORE,Wheat,2700
16-10-14,TIRUNELVELI,Wheat,2800
16-10-14,HYDERABAD,Wheat,2700
17-10-14,CHANDIGARH,Wheat,1550
17-10-14,DELHI,Wheat,1780
17-10-14,HISAR,Wheat,1400
17-10-14,KARNAL,Wheat,1530
17-10-14,PANCHKULA,Wheat,1600
17-10-14,GURGAON,Wheat,1550
17-10-14,SHIMLA,Wheat,NA
17-10-14,MANDI,Wheat,NA
17-10-14,SRINAGAR,Wheat,NA
17-10-14,JAMMU,Wheat,1650
17-10-14,AMRITSAR,Wheat,1500
17-10-14,LUDHIANA,Wheat,1500
17-10-14,BATHINDA,Wheat,1600
17-10-14,LUCKNOW,Wheat,1425
17-10-14,KANPUR,Wheat,1490
17-10-14,VARANASI,Wheat,1550
17-10-14,AGRA,Wheat,1500
17-10-14,DEHRADUN,Wheat,1500
17-10-14,RAIPUR,Wheat,2100
17-10-14,PANAJI,Wheat,2450
17-10-14,AHMEDABAD,Wheat,1800
17-10-14,RAJKOT,Wheat,1850
17-10-14,BHOPAL,Wheat,1550
17-10-14,INDORE,Wheat,NA
17-10-14,GWALIOR,Wheat,1500
17-10-14,JABALPUR,Wheat,1650
17-10-14,REWA,Wheat,NA
17-10-14,SAGAR,Wheat,NA
17-10-14,MUMBAI,Wheat,2100
17-10-14,NAGPUR,Wheat,2027
17-10-14,JAIPUR,Wheat,1650
17-10-14,JODHPUR,Wheat,1600
17-10-14,KOTA,Wheat,NA
17-10-14,PATNA,Wheat,1650
17-10-14,BHAGALPUR,Wheat,1800
17-10-14,RANCHI,Wheat,1900
17-10-14,BHUBANESHWAR,Wheat,NA
17-10-14,CUTTACK,Wheat,NA
17-10-14,SAMBALPUR,Wheat,NA
17-10-14,ROURKELA,Wheat,1800
17-10-14,KOLKATA,Wheat,NA
17-10-14,SILIGURI,Wheat,1625
17-10-14,PORT BLAIR,Wheat,NA
17-10-14,ITANAGAR,Wheat,NA
17-10-14,GUWAHATI,Wheat,1800
17-10-14,SHILLONG,Wheat,2320
17-10-14,AIZWAL,Wheat,NA
17-10-14,DIMAPUR,Wheat,1620
17-10-14,AGARTALA,Wheat,NA
17-10-14,VIJAYWADA,Wheat,2300
17-10-14,VISAKHAPATNAM,Wheat,2300
17-10-14,BENGALURU,Wheat,2700
17-10-14,DHARWAD,Wheat,2750
17-10-14,T.PURAM,Wheat,2700
17-10-14,ERNAKULAM,Wheat,2600
17-10-14,KOZHIKODE,Wheat,2600
17-10-14,PUDUCHERRY,Wheat,2600
17-10-14,CHENNAI,Wheat,2340
17-10-14,DINDIGUL,Wheat,2850
17-10-14,THIRUCHIRAPALLI,Wheat,2800
17-10-14,COIMBATORE,Wheat,2700
17-10-14,TIRUNELVELI,Wheat,2800
17-10-14,HYDERABAD,Wheat,2700
20-10-14,CHANDIGARH,Wheat,1550
20-10-14,DELHI,Wheat,1780
20-10-14,HISAR,Wheat,1400
20-10-14,KARNAL,Wheat,1530
20-10-14,PANCHKULA,Wheat,1600
20-10-14,GURGAON,Wheat,1550
20-10-14,SHIMLA,Wheat,NA
20-10-14,MANDI,Wheat,NA
20-10-14,SRINAGAR,Wheat,NA
20-10-14,JAMMU,Wheat,1650
20-10-14,AMRITSAR,Wheat,1500
20-10-14,LUDHIANA,Wheat,NA
20-10-14,BATHINDA,Wheat,1600
20-10-14,LUCKNOW,Wheat,1425
20-10-14,KANPUR,Wheat,1490
20-10-14,VARANASI,Wheat,1550
20-10-14,AGRA,Wheat,1530
20-10-14,DEHRADUN,Wheat,1500
20-10-14,RAIPUR,Wheat,2100
20-10-14,PANAJI,Wheat,2450
20-10-14,AHMEDABAD,Wheat,1800
20-10-14,RAJKOT,Wheat,1850
20-10-14,BHOPAL,Wheat,1550
20-10-14,INDORE,Wheat,NA
20-10-14,GWALIOR,Wheat,1500
20-10-14,JABALPUR,Wheat,1650
20-10-14,REWA,Wheat,NA
20-10-14,SAGAR,Wheat,NA
20-10-14,MUMBAI,Wheat,2100
20-10-14,NAGPUR,Wheat,2033
20-10-14,JAIPUR,Wheat,1650
20-10-14,JODHPUR,Wheat,1600
20-10-14,KOTA,Wheat,1650
20-10-14,PATNA,Wheat,NA
20-10-14,BHAGALPUR,Wheat,1800
20-10-14,RANCHI,Wheat,1900
20-10-14,BHUBANESHWAR,Wheat,NA
20-10-14,CUTTACK,Wheat,NA
20-10-14,SAMBALPUR,Wheat,NA
20-10-14,ROURKELA,Wheat,1800
20-10-14,KOLKATA,Wheat,NA
20-10-14,SILIGURI,Wheat,1625
20-10-14,PORT BLAIR,Wheat,2600
20-10-14,ITANAGAR,Wheat,NA
20-10-14,GUWAHATI,Wheat,1800
20-10-14,SHILLONG,Wheat,2320
20-10-14,AIZWAL,Wheat,NA
20-10-14,DIMAPUR,Wheat,1620
20-10-14,AGARTALA,Wheat,NA
20-10-14,VIJAYWADA,Wheat,2300
20-10-14,VISAKHAPATNAM,Wheat,2300
20-10-14,BENGALURU,Wheat,2700
20-10-14,DHARWAD,Wheat,2750
20-10-14,T.PURAM,Wheat,2700
20-10-14,ERNAKULAM,Wheat,2600
20-10-14,KOZHIKODE,Wheat,2600
20-10-14,PUDUCHERRY,Wheat,2600
20-10-14,CHENNAI,Wheat,2340
20-10-14,DINDIGUL,Wheat,2850
20-10-14,THIRUCHIRAPALLI,Wheat,NA
20-10-14,COIMBATORE,Wheat,2700
20-10-14,TIRUNELVELI,Wheat,2800
20-10-14,HYDERABAD,Wheat,2700
21-10-14,CHANDIGARH,Wheat,1550
21-10-14,DELHI,Wheat,1780
21-10-14,HISAR,Wheat,1400
21-10-14,KARNAL,Wheat,1530
21-10-14,PANCHKULA,Wheat,1600
21-10-14,GURGAON,Wheat,1550
21-10-14,SHIMLA,Wheat,NA
21-10-14,MANDI,Wheat,NA
21-10-14,SRINAGAR,Wheat,NA
21-10-14,JAMMU,Wheat,1650
21-10-14,AMRITSAR,Wheat,1500
21-10-14,LUDHIANA,Wheat,1500
21-10-14,BATHINDA,Wheat,1600
21-10-14,LUCKNOW,Wheat,1425
21-10-14,KANPUR,Wheat,1490
21-10-14,VARANASI,Wheat,1550
21-10-14,AGRA,Wheat,1525
21-10-14,DEHRADUN,Wheat,1500
21-10-14,RAIPUR,Wheat,2100
21-10-14,PANAJI,Wheat,2450
21-10-14,AHMEDABAD,Wheat,1800
21-10-14,RAJKOT,Wheat,1850
21-10-14,BHOPAL,Wheat,NA
21-10-14,INDORE,Wheat,1650
21-10-14,GWALIOR,Wheat,1500
21-10-14,JABALPUR,Wheat,1650
21-10-14,REWA,Wheat,NA
21-10-14,SAGAR,Wheat,NA
21-10-14,MUMBAI,Wheat,2100
21-10-14,NAGPUR,Wheat,2033
21-10-14,JAIPUR,Wheat,1650
21-10-14,JODHPUR,Wheat,1600
21-10-14,KOTA,Wheat,1650
21-10-14,PATNA,Wheat,1650
21-10-14,BHAGALPUR,Wheat,NA
21-10-14,RANCHI,Wheat,1900
21-10-14,BHUBANESHWAR,Wheat,NA
21-10-14,CUTTACK,Wheat,NA
21-10-14,SAMBALPUR,Wheat,NA
21-10-14,ROURKELA,Wheat,1800
21-10-14,KOLKATA,Wheat,NA
21-10-14,SILIGURI,Wheat,1700
21-10-14,PORT BLAIR,Wheat,2600
